LIST.ID	AVTOR1	AVTOR2
9739	5335636	05896	24057
9740	5335636	05896	27770
9741	5335636	24057	27770
9742	5338116	05953	08721
9743	5339988	01116	02115
9744	5339988	01116	10401
9745	5339988	02115	10401
9746	5345620	09580	22479
9747	5366950	03430	07446
9748	5366950	03430	22649
9749	5366950	07446	22649
9750	5380268	10331	13299
9751	5380268	10331	13301
9752	5380268	10331	27886
9753	5380268	10331	29917
9754	5380268	13299	13301
9755	5380268	13299	27886
9756	5380268	13299	29917
9757	5380268	13301	27886
9758	5380268	13301	29917
9759	5380268	27886	29917
9760	5383962	09775	15106
9761	5383962	09775	15991
9762	5383962	15106	15991
9763	5394458	09775	15106
9764	5427284	02275	12536
9765	5427284	02275	17837
9766	5427284	02275	23398
9767	5427284	12536	17837
9768	5427284	12536	23398
9769	5427284	17837	23398
9770	546697	03958	16198
9771	5500793	06404	10689
9772	5500793	06404	11759
9773	5500793	06404	20165
9774	5500793	10689	11759
9775	5500793	10689	20165
9776	5500793	11759	20165
9777	553316	07110	13415
9778	553316	07110	15839
9779	553316	07110	17046
9780	553316	13415	15839
9781	553316	13415	17046
9782	553316	15839	17046
9783	5540886	01931	03430
9784	5540886	01931	11220
9785	5540886	03430	11220
9786	5568283	05474	08005
9787	5580897	03533	06698
9788	5580897	03533	08386
9789	5580897	03533	10956
9790	5580897	06698	08386
9791	5580897	06698	10956
9792	5580897	08386	10956
9793	558175	08302	11536
9794	558175	08302	16096
9795	558175	11536	16096
9796	5592441	09085	10689
9797	5598728	05601	05949
9798	5598728	05601	06084
9799	5598728	05949	06084
9800	5610073	02887	11725
9801	5611097	02887	11725
9802	5611353	02887	11725
9803	5623300	04310	08721
9804	5626372	04310	08721
9805	5626372	04310	11320
9806	5626372	08721	11320
9807	5632172	09085	14642
9808	56349185	11337	20779
9809	5657878	03430	11666
9810	5675348	01116	02115
9811	5675348	01116	10401
9812	5675348	02115	10401
9813	5760633	05733	11395
9814	5760633	05733	12306
9815	5760633	05733	15461
9816	5760633	05733	15577
9817	5760633	05733	17762
9818	5760633	05733	17763
9819	5760633	05733	19720
9820	5760633	05733	26511
9821	5760633	11395	12306
9822	5760633	11395	15461
9823	5760633	11395	15577
9824	5760633	11395	17762
9825	5760633	11395	17763
9826	5760633	11395	19720
9827	5760633	11395	26511
9828	5760633	12306	15461
9829	5760633	12306	15577
9830	5760633	12306	17762
9831	5760633	12306	17763
9832	5760633	12306	19720
9833	5760633	12306	26511
9834	5760633	15461	15577
9835	5760633	15461	17762
9836	5760633	15461	17763
9837	5760633	15461	19720
9838	5760633	15461	26511
9839	5760633	15577	17762
9840	5760633	15577	17763
9841	5760633	15577	19720
9842	5760633	15577	26511
9843	5760633	17762	17763
9844	5760633	17762	19720
9845	5760633	17762	26511
9846	5760633	17763	19720
9847	5760633	17763	26511
9848	5760633	19720	26511
9849	5768276	18185	22476
9850	5768276	18185	23411
9851	5768276	22476	23411
9852	5823833	07083	10384
9853	5823833	07083	11660
9854	5823833	10384	11660
9855	5838937	07083	10384
9856	5838937	07083	11660
9857	5838937	10384	11660
9858	5849370	01941	15106
9859	5849626	09775	15106
9860	5866585	01931	11718
9861	5871961	02887	11725
9862	58752257	11337	20779
9863	58752513	11337	20779
9864	5880858	01941	06628
9865	5880858	01941	17915
9866	5880858	01941	24259
9867	5880858	01941	34520
9868	5880858	01941	34561
9869	5880858	06628	17915
9870	5880858	06628	24259
9871	5880858	06628	34520
9872	5880858	06628	34561
9873	5880858	17915	24259
9874	5880858	17915	34520
9875	5880858	17915	34561
9876	5880858	24259	34520
9877	5880858	24259	34561
9878	5880858	34520	34561
9879	5908825	02887	11725
9880	5909849	02887	11725
9881	5910361	02887	11891
9882	5910617	02887	11725
9883	5913172	02114	04634
9884	5913172	02114	05916
9885	5913172	02114	08279
9886	5913172	02114	24315
9887	5913172	02114	27526
9888	5913172	04634	05916
9889	5913172	04634	08279
9890	5913172	04634	24315
9891	5913172	04634	27526
9892	5913172	05916	08279
9893	5913172	05916	24315
9894	5913172	05916	27526
9895	5913172	08279	24315
9896	5913172	08279	27526
9897	5913172	24315	27526
9898	5959252	05896	24057
9899	5971289	07083	28253
9900	5974612	02114	04634
9901	5974612	02114	05916
9902	5974612	02114	07795
9903	5974612	02114	10802
9904	5974612	02114	18050
9905	5974612	02114	23402
9906	5974612	02114	28540
9907	5974612	04634	05916
9908	5974612	04634	07795
9909	5974612	04634	10802
9910	5974612	04634	18050
9911	5974612	04634	23402
9912	5974612	04634	28540
9913	5974612	05916	07795
9914	5974612	05916	10802
9915	5974612	05916	18050
9916	5974612	05916	23402
9917	5974612	05916	28540
9918	5974612	07795	10802
9919	5974612	07795	18050
9920	5974612	07795	23402
9921	5974612	07795	28540
9922	5974612	10802	18050
9923	5974612	10802	23402
9924	5974612	10802	28540
9925	5974612	18050	23402
9926	5974612	18050	28540
9927	5974612	23402	28540
9928	5979769	02936	09085
9929	5979769	02936	11889
9930	5979769	09085	11889
9931	598365	01467	02465
9932	598365	01467	13264
9933	598365	02465	13264
9934	5983828	09580	22479
9935	6000985	05953	09573
9936	6001236	02114	04634
9937	6001236	02114	05916
9938	6001236	04634	05916
9939	6006105	02301	09990
9940	6006361	01941	15136
9941	6008090	01941	06628
9942	6008090	01941	17915
9943	6008090	01941	28337
9944	6008090	01941	31709
9945	6008090	06628	17915
9946	6008090	06628	28337
9947	6008090	06628	31709
9948	6008090	17915	28337
9949	6008090	17915	31709
9950	6008090	28337	31709
9951	6009433	05949	11754
9952	6048340	09580	22479
9953	60777217	11337	20779
9954	607828	05043	10951
9955	607828	05043	13431
9956	607828	10951	13431
9957	608084	05043	10951
9958	608084	05043	13431
9959	608084	10951	13431
9960	609129	08292	17837
9961	609129	08292	21592
9962	609129	17837	21592
9963	61069824	00457	05318
9964	61069824	00457	06661
9965	61069824	00457	08754
9966	61069824	00457	08992
9967	61069824	05318	06661
9968	61069824	05318	08754
9969	61069824	05318	08992
9970	61069824	06661	08754
9971	61069824	06661	08992
9972	61069824	08754	08992
9973	6152825	05994	09085
9974	6152825	05994	10811
9975	6152825	05994	15846
9976	6152825	09085	10811
9977	6152825	09085	15846
9978	6152825	10811	15846
9979	6174329	10689	13010
9980	6174329	10689	16075
9981	6174329	13010	16075
9982	6186779	01649	08005
9983	6186779	01649	11905
9984	6186779	08005	11905
9985	619108	01356	15839
9986	62111745	11337	20779
9987	6234745	02936	09565
9988	6234745	02936	10689
9989	6234745	02936	12039
9990	6234745	02936	24413
9991	6234745	09565	10689
9992	6234745	09565	12039
9993	6234745	09565	24413
9994	6234745	10689	12039
9995	6234745	10689	24413
9996	6234745	12039	24413
9997	6266906	01941	06628
9998	6266906	01941	14360
9999	6266906	01941	17915
10000	6266906	01941	17917
10001	6266906	01941	23563
10002	6266906	01941	28337
10003	6266906	01941	31709
10004	6266906	01941	34069
10005	6266906	01941	37987
10006	6266906	01941	38163
10007	6266906	01941	38337
10008	6266906	06628	14360
10009	6266906	06628	17915
10010	6266906	06628	17917
10011	6266906	06628	23563
10012	6266906	06628	28337
10013	6266906	06628	31709
10014	6266906	06628	34069
10015	6266906	06628	37987
10016	6266906	06628	38163
10017	6266906	06628	38337
10018	6266906	14360	17915
10019	6266906	14360	17917
10020	6266906	14360	23563
10021	6266906	14360	28337
10022	6266906	14360	31709
10023	6266906	14360	34069
10024	6266906	14360	37987
10025	6266906	14360	38163
10026	6266906	14360	38337
10027	6266906	17915	17917
10028	6266906	17915	23563
10029	6266906	17915	28337
10030	6266906	17915	31709
10031	6266906	17915	34069
10032	6266906	17915	37987
10033	6266906	17915	38163
10034	6266906	17915	38337
10035	6266906	17917	23563
10036	6266906	17917	28337
10037	6266906	17917	31709
10038	6266906	17917	34069
10039	6266906	17917	37987
10040	6266906	17917	38163
10041	6266906	17917	38337
10042	6266906	23563	28337
10043	6266906	23563	31709
10044	6266906	23563	34069
10045	6266906	23563	37987
10046	6266906	23563	38163
10047	6266906	23563	38337
10048	6266906	28337	31709
10049	6266906	28337	34069
10050	6266906	28337	37987
10051	6266906	28337	38163
10052	6266906	28337	38337
10053	6266906	31709	34069
10054	6266906	31709	37987
10055	6266906	31709	38163
10056	6266906	31709	38337
10057	6266906	34069	37987
10058	6266906	34069	38163
10059	6266906	34069	38337
10060	6266906	37987	38163
10061	6266906	37987	38337
10062	6266906	38163	38337
10063	63328513	11337	20779
10064	6363144	05949	08727
10065	6370052	02923	04606
10066	6383123	02017	14677
10067	6383123	02017	40114
10068	6383123	14677	40114
10069	6440281	02301	09990
10070	6456083	04067	16251
10071	6456083	04067	18780
10072	6456083	16251	18780
10073	6494804	05896	24057
10074	6494804	05896	25527
10075	6494804	24057	25527
10076	6506068	01116	02115
10077	6506068	01116	10401
10078	6506068	02115	10401
10079	6525780	20334	21393
10080	6544918	11961	14708
10081	6544918	11961	20495
10082	6544918	14708	20495
10083	6549786	06628	20779
10084	6549786	06628	34252
10085	6549786	06628	35343
10086	6549786	20779	34252
10087	6549786	20779	35343
10088	6549786	34252	35343
10089	6558292	05896	19284
10090	6558292	05896	24057
10091	6558292	19284	24057
10092	6568452	03430	11754
10093	6569561	05953	08721
10094	6573401	03425	06555
10095	6587993	05953	07082
10096	6596953	03430	05949
10097	6606164	02114	04634
10098	6606164	02114	05916
10099	6606164	02114	21314
10100	6606164	04634	05916
10101	6606164	04634	21314
10102	6606164	05916	21314
10103	661591	03279	04399
10104	661591	03279	13260
10105	661591	04399	13260
10106	66235649	05952	11945
10107	66235649	05952	18021
10108	66235649	11945	18021
10109	6624340	04242	29486
10110	6625876	01116	02115
10111	6625876	01116	10401
10112	6625876	02115	10401
10113	6632788	02114	04634
10114	6632788	02114	15647
10115	6632788	04634	15647
10116	6635865	01931	02507
10117	6635865	01931	11220
10118	6635865	02507	11220
10119	6650713	05949	15571
10120	6652513	03533	05674
10121	6652513	03533	33435
10122	6652513	05674	33435
10123	6658067	06643	23391
10124	6664537	08398	11960
10125	6665305	05953	08721
10126	6683411	12242	29915
10127	6691193	08259	10689
10128	6691193	08259	29418
10129	6691193	10689	29418
10130	6727033	05994	09085
10131	6727033	05994	10811
10132	6727033	05994	15846
10133	6727033	09085	10811
10134	6727033	09085	15846
10135	6727033	10811	15846
10136	6732633	02887	11891
10137	6733145	01941	02286
10138	6733145	01941	10987
10139	6733145	01941	11392
10140	6733145	02286	10987
10141	6733145	02286	11392
10142	6733145	10987	11392
10143	67549697	11337	30923
10144	67838209	03782	19093
10145	67838209	03782	32712
10146	67838209	19093	32712
10147	67838465	03782	19093
10148	67838465	03782	32712
10149	67838465	19093	32712
10150	6791252	02114	04634
10151	6791252	02114	05916
10152	6791252	02114	15647
10153	6791252	04634	05916
10154	6791252	04634	15647
10155	6791252	05916	15647
10156	6799364	01467	05949
10157	6799364	01467	12303
10158	6799364	05949	12303
10159	6811908	05949	08727
10160	6812164	05949	11413
10161	68382465	11337	30923
10162	6917907	03430	20495
10163	6934873	05953	09573
10164	6974036	03307	14073
10165	6975321	05953	08721
10166	6975577	07083	11660
10167	6975833	06734	09634
10168	7016276	18185	22476
10169	7016276	18185	23411
10170	7016276	22476	23411
10171	7018003	03430	20495
10172	7021153	07799	10120
10173	7021153	07799	28680
10174	7021153	10120	28680
10175	7022689	07799	28680
10176	7027545	01666	01941
10177	7029849	01857	01941
10178	7029849	01857	10364
10179	7029849	01941	10364
10180	7031059	17032	22299
10181	7031059	17032	29662
10182	7031059	22299	29662
10183	7031315	17032	22299
10184	7031315	17032	29662
10185	7031315	22299	29662
10186	7037049	10689	14011
10187	7037049	10689	21581
10188	7037049	14011	21581
10189	7051604	01116	02115
10190	7051604	01116	10401
10191	7051604	01116	30680
10192	7051604	02115	10401
10193	7051604	02115	30680
10194	7051604	10401	30680
10195	7055123	03430	20495
10196	7065697	10379	11892
10197	7065697	10379	15189
10198	7065697	10379	23466
10199	7065697	10379	33229
10200	7065697	11892	15189
10201	7065697	11892	23466
10202	7065697	11892	33229
10203	7065697	15189	23466
10204	7065697	15189	33229
10205	7065697	23466	33229
10206	7072633	05083	10689
10207	7072633	05083	31371
10208	7072633	10689	31371
10209	7074425	05083	10689
10210	7074425	05083	31371
10211	7074425	10689	31371
10212	70892544	05318	08754
10213	70892544	05318	08992
10214	70892544	05318	09170
10215	70892544	08754	08992
10216	70892544	08754	09170
10217	70892544	08992	09170
10218	7091475	16251	29915
10219	7091475	16251	91464
10220	7091475	29915	91464
10221	7094291	02465	13264
10222	7094291	02465	29915
10223	7094291	13264	29915
10224	7096153	00035	00213
10225	7096153	00035	01012
10226	7096153	00035	02567
10227	7096153	00213	01012
10228	7096153	00213	02567
10229	7096153	01012	02567
10230	7104089	01395	09573
10231	7104345	08398	11960
10232	7110996	15854	22479
10233	71373825	03782	19093
10234	71373825	03782	32712
10235	71373825	19093	32712
10236	7174241	03533	11215
10237	7184089	00381	04399
10238	7184089	00381	08992
10239	7184089	00381	09085
10240	7184089	04399	08992
10241	7184089	04399	09085
10242	7184089	08992	09085
10243	7201401	06404	10689
10244	7201401	06404	11759
10245	7201401	10689	11759
10246	720154	01666	15106
10247	7215188	04242	15295
10248	7215188	04242	29486
10249	7215188	15295	29486
10250	7226116	01931	05949
10251	7226372	01931	05949
10252	7245396	04634	05916
10253	7245396	04634	18750
10254	7245396	04634	28540
10255	7245396	04634	30689
10256	7245396	04634	32555
10257	7245396	05916	18750
10258	7245396	05916	28540
10259	7245396	05916	30689
10260	7245396	05916	32555
10261	7245396	18750	28540
10262	7245396	18750	30689
10263	7245396	18750	32555
10264	7245396	28540	30689
10265	7245396	28540	32555
10266	7245396	30689	32555
10267	7252308	04242	15295
10268	7252308	04242	29486
10269	7252308	15295	29486
10270	7271684	02923	03154
10271	7271684	02923	04606
10272	7271684	03154	04606
10273	7289177	01941	03430
10274	7289177	01941	11754
10275	7289177	03430	11754
10276	7299859	12242	29915
10277	73095681	03782	03975
10278	73095681	03782	19093
10279	73095681	03782	32712
10280	73095681	03975	19093
10281	73095681	03975	32712
10282	73095681	19093	32712
10283	7321465	10689	13010
10284	7321465	10689	16075
10285	7321465	13010	16075
10286	7331347	17005	20495
10287	7345497	01931	01941
10288	7349267	20264	29915
10289	7368025	03425	06555
10290	7383897	07083	10384
10291	7410707	03430	20495
10292	741074	01587	01851
10293	741074	01587	03158
10294	741074	01587	04067
10295	741074	01851	03158
10296	741074	01851	04067
10297	741074	03158	04067
10298	7411475	15694	19348
10299	7411475	15694	23452
10300	7411475	15694	29803
10301	7411475	15694	29915
10302	7411475	19348	23452
10303	7411475	19348	29803
10304	7411475	19348	29915
10305	7411475	23452	29803
10306	7411475	23452	29915
10307	7411475	29803	29915
10308	7411796	20334	21393
10309	7417433	01931	11220
10310	7417945	07083	10384
10311	7432281	05953	09573
10312	7437145	01395	08398
10313	7437145	01395	11960
10314	7437145	08398	11960
10315	7439379	04906	06791
10316	7439379	04906	20263
10317	7439379	04906	29915
10318	7439379	06791	20263
10319	7439379	06791	29915
10320	7439379	20263	29915
10321	7443475	12242	29915
10322	7455961	08992	10337
10323	7455961	08992	11347
10324	7455961	08992	11348
10325	7455961	08992	11747
10326	7455961	08992	13301
10327	7455961	08992	13302
10328	7455961	10337	11347
10329	7455961	10337	11348
10330	7455961	10337	11747
10331	7455961	10337	13301
10332	7455961	10337	13302
10333	7455961	11347	11348
10334	7455961	11347	11747
10335	7455961	11347	13301
10336	7455961	11347	13302
10337	7455961	11348	11747
10338	7455961	11348	13301
10339	7455961	11348	13302
10340	7455961	11747	13301
10341	7455961	11747	13302
10342	7455961	13301	13302
10343	7456019	12242	22667
10344	7456019	12242	23262
10345	7456019	12242	29915
10346	7456019	22667	23262
10347	7456019	22667	29915
10348	7456019	23262	29915
10349	7456857	05949	11754
10350	7457811	12242	29915
10351	7460180	05896	19284
10352	7460180	05896	24057
10353	7460180	19284	24057
10354	7460692	05896	19284
10355	7460692	05896	24057
10356	7460692	19284	24057
10357	7461204	05896	19284
10358	7461204	05896	24057
10359	7461204	19284	24057
10360	7461716	05896	19284
10361	7461716	05896	24057
10362	7461716	19284	24057
10363	7478803	20264	20495
